Timestamp,DeviceID,PackageName,CPU_Usage (%),Memory_Usage_PSS (KB)
2025-06-14 19:26:09,1WMHHA4CHY2136,com.Appnori.AllInOneSports,75.8,1751330
2025-06-14 19:26:10,1WMHHA4CHY2136,com.Appnori.AllInOneSports,82.7,1753228
2025-06-14 19:26:11,1WMHHA4CHY2136,com.Appnori.AllInOneSports,78.5,1753210
2025-06-14 19:26:11,1WMHHA4CHY2136,com.Appnori.AllInOneSports,75.0,1753222
2025-06-14 19:26:12,1WMHHA4CHY2136,com.Appnori.AllInOneSports,79.3,1753226
2025-06-14 19:26:14,1WMHHA4CHY2136,com.Appnori.AllInOneSports,68.9,1753225
2025-06-14 19:26:15,1WMHHA4CHY2136,com.Appnori.AllInOneSports,72.4,1753481
2025-06-14 19:26:16,1WMHHA4CHY2136,com.Appnori.AllInOneSports,78.5,1753490
2025-06-14 19:26:16,1WMHHA4CHY2136,com.Appnori.AllInOneSports,75.8,1753490
2025-06-14 19:26:17,1WMHHA4CHY2136,com.Appnori.AllInOneSports,92.8,1753498
2025-06-14 19:26:18,1WMHHA4CHY2136,com.Appnori.AllInOneSports,70.0,1753498
2025-06-14 19:26:18,1WMHHA4CHY2136,com.Appnori.AllInOneSports,72.4,1753493
